type,id,name,gender,person,description
way,930361111,"August-Ruf-Straße",M,"August Ruf","Bürgermeister von Auringen (19.10.1869-15.5.1958)"
way,39954625,"August-Ruf-Straße",M,"August Ruf","Bürgermeister von Auringen (19.10.1869-15.5.1958)"
way,4087096,"August-Ruf-Straße",M,"August Ruf","Bürgermeister von Auringen (19.10.1869-15.5.1958)"
way,647168008,"August-Ruf-Straße",M,"August Ruf","Bürgermeister von Auringen (19.10.1869-15.5.1958)"
way,930361116,"August-Ruf-Straße",M,"August Ruf","Bürgermeister von Auringen (19.10.1869-15.5.1958)"
way,145483759,"August-Wolff-Straße",M,"August Wolff","zweiter Bürgermeister von Biebrich, Branddirektor bei der Freiwilligen Feuerwehr Biebrich (6.10.1844-28.12.1914)"
way,196970810,"Aumannstraße",M,"Joseph Aumann","Major, Flugpionier, „Father of Wiesbaden Air Base“ (28.8.1882-2.9.1976)"
way,200021150,"Aumannstraße",M,"Joseph Aumann","Major, Flugpionier, „Father of Wiesbaden Air Base“ (28.8.1882-2.9.1976)"
way,145128114,"Bachmayerstraße",M,"Christoph Joseph Bachmayer","Wohltäter der Stadt Wiesbaden (1816-1887)"
way,97267117,"Bernhard-Schwarz-Straße",M,"Philip Bernhard Schwarz","Pfarrer und Kirchenbauer der Rokokokirche in Wiesbaden-Schierstein"
way,146462980,"Bernhard-Schwarz-Straße",M,"Philip Bernhard Schwarz","Pfarrer und Kirchenbauer der Rokokokirche in Wiesbaden-Schierstein"
way,166443222,"Bernhard-Schwarz-Straße",M,"Philip Bernhard Schwarz","Pfarrer und Kirchenbauer der Rokokokirche in Wiesbaden-Schierstein"
way,491679711,"Berta-Cramer-Ring",F,"Berta Cramer","Wohltäterin"
way,24561505,"Berta-Cramer-Ring",F,"Berta Cramer","Wohltäterin"
way,31719648,"Bertramstraße",M,"Philipp Anton Maria Bertram","Jurist, Stadtverordneter und Ehrenbürger Wiesbadens"
way,144049423,"Bertramstraße",M,"Philipp Anton Maria Bertram","Jurist, Stadtverordneter und Ehrenbürger Wiesbadens"
way,260981121,"Biegerstraße",M,"Johann Friedrich Christian Bieger","Schultheiß in Bierstadt, später Ratsschreiber und Standesbeamter (1808-1878)"
way,260981118,"Biegerstraße",M,"Johann Friedrich Christian Bieger","Schultheiß in Bierstadt, später Ratsschreiber und Standesbeamter (1808-1878)"
way,148122633,"Biegerstraße",M,"Johann Friedrich Christian Bieger","Schultheiß in Bierstadt, später Ratsschreiber und Standesbeamter (1808-1878)"
way,64496944,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,145128155,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,182101505,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,182101506,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,296952151,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,334699216,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,334699218,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,390543089,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,785050446,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,785050450,"Bornhofenweg",M,"Johannes Bornhofen","Wiesbadener Stadtvermessungs-Inspektor (1859-1908)"
way,34239801,"Büdingenstraße",M,"Wolfgang Büdingen","Wiesbadener Stadtrat (1843-1917)"
way,25837910,"Bürgermeister-Schneider-Straße",M,"Philipp Schneider","Bürgermeister in Frauenstein bis zur Eingemeindung nach Wiesbaden (27.4.1875-30.8.1964)"
way,51107921,"Bürgermeister-Schneider-Straße",M,"Philipp Schneider","Bürgermeister in Frauenstein bis zur Eingemeindung nach Wiesbaden (27.4.1875-30.8.1964)"
way,43593273,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,27764356,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,27764529,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,56060911,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,56060909,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,26283102,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,43593270,"Buschungstraße",M,"Richard Buschung","im Kindesalter verstorbener Sohn der Familie Buschung, nach dem auch die Richard-Buschung-Stiftung zugunsten der Stadt Wiesbaden benannt ist (6.11.1923-2.11.1924)"
way,65200227,"Cansteinsberg",M,"Robert Raban Reichsfreiherr vom und zum Canstein","Teilnehmer an der Schlacht von Waterloo (1796-1875)"
way,65200228,"Cansteinsberg",M,"Robert Raban Reichsfreiherr vom und zum Canstein","Teilnehmer an der Schlacht von Waterloo (1796-1875)"
way,196670988,"Cansteinsberg",M,"Robert Raban Reichsfreiherr vom und zum Canstein","Teilnehmer an der Schlacht von Waterloo (1796-1875)"
way,54562796,"Carl-Frenger-Steige",M,"Karl Frenger","Vermessungstechniker, Gründungsmitglied der Baugenossenschaft Eigenheim (1871-1961)"
way,54562797,"Carl-Frenger-Steige",M,"Karl Frenger","Vermessungstechniker, Gründungsmitglied der Baugenossenschaft Eigenheim (1871-1961)"
way,44737235,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,44737236,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,143567919,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,207625759,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,370193776,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,442004488,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,442108853,"Christian-Bücher-Straße",M,"Christian Bücher","Ingenieur, Leiter des Wasserwerks Wiesbaden"
way,113961642,"Christof-Ruthof-Weg",M,"Christof Ruthof","Holzschiffbaumeister in Mainz-Kastel"
way,25837931,"Dahlemweg",M,"Valentin Dahlem","Landwirt, Prediger und Vorsteher der südnassauischen Mennonitengemeinde (1754-1840)"
way,26812163,"Dankwardweg",M,"Dankwart","Hagens Bruder im Nibelungenlied"
way,483955876,"Dern'sches Gelände",M,"Carl-Reinhard Dern","Oberforstrat (1783-1863)"
way,483955877,"Dern'sches Gelände",M,"Carl-Reinhard Dern","Oberforstrat (1783-1863)"
way,145009594,"Dern'sches Gelände A",M,"Carl-Reinhard Dern","Oberforstrat (1783-1863)"
way,145009597,"Dern'sches Gelände B",M,"Carl-Reinhard Dern","Oberforstrat (1783-1863)"
way,1078301321,"Dr.-Thomas-Broer-Weg",M,"Thomas Broer","Im Afghanistan-Einsatz getöteter Oberstabsarzt der Bundeswehr (1976-2010)"
way,300401621,"Erathstraße",M,"Freiherr von Erath",""
way,69222658,"Ernst-Galonske-Straße",M,"Ernst Galonske","Techn. Zeichner, Kommunalpolitiker (* 1924)"
way,71437325,"Ernst-Galonske-Straße",M,"Ernst Galonske","Techn. Zeichner, Kommunalpolitiker (* 1924)"
way,114105317,"Ernst-Galonske-Straße",M,"Ernst Galonske","Techn. Zeichner, Kommunalpolitiker (* 1924)"
way,137542178,"Ernst-Galonske-Straße",M,"Ernst Galonske","Techn. Zeichner, Kommunalpolitiker (* 1924)"
way,38124380,"Eugen-Dengel-Straße",M,"Eugen Dengel","Gewerkschaftssekretär, Stadtverordneter (1881-1950)"
way,34295418,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,34295419,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,34295421,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,144120344,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,144120346,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,146414945,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,242363693,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,249333225,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,392534354,"Ferdinand-Knettenbrech-Weg",M,"Ferdinand Knettenbrech","Wiesbadener Fuhrunternehmer"
way,71834548,"Friedrich-Lang-Straße",M,"Friedrich Lang","Architekt und Stadtverordneter (1852-1906)"
way,144149096,"Friedrich-Lang-Straße",M,"Friedrich Lang","Architekt und Stadtverordneter (1852-1906)"
way,476086963,"Friedrich-Lang-Straße",M,"Friedrich Lang","Architekt und Stadtverordneter (1852-1906)"
way,334851310,"Fritz-Lenges-Straße",M,"Fritz Lenges","Kommunalpolitiker (1887-1952)"
way,28839256,"Fritz-Ullmann-Straße",M,"Friedrich (Fritz) Ullmann","Kommunalpolitiker (1901-1961)"
way,71437324,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,300402288,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,391716404,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,444427569,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,837624941,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,837624945,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,837624946,"Georg-Beatzel-Straße",M,"Georg Beatzel","Leiter der Freiwilligen Feuerwehr Kastel (1924-1973)"
way,26655779,"Georg-Rieser-Straße",M,"Georg Rieser","Lehrer und Mundartdichter"
way,166571986,"Georg-Rieser-Straße",M,"Georg Rieser","Lehrer und Mundartdichter"
way,145765903,"Georg-Schollmayer-Weg",M,"Georg Schollmayer",""
way,209273531,"Georg-Schollmayer-Weg",M,"Georg Schollmayer",""
way,443041336,"Gottfried-Dörr-Straße",M,"Gottfried Dörr","Lehrer und Heimatforscher"
way,444427565,"Gottfried-Dörr-Straße",M,"Gottfried Dörr","Lehrer und Heimatforscher"
way,444427568,"Gottfried-Dörr-Straße",M,"Gottfried Dörr","Lehrer und Heimatforscher"
way,22514491,"Grohanlage",M,"Groh","Bauunternehmer"
way,492822959,"Grohanlage",M,"Groh","Bauunternehmer"
way,492822960,"Grohanlage",M,"Groh","Bauunternehmer"
way,492822970,"Grohanlage",M,"Groh","Bauunternehmer"
way,492822971,"Grohanlage",M,"Groh","Bauunternehmer"
way,144909147,"Hartingstraße",M,"Heinrich August Leopold Harting","Arzt und Wohltäter (1810-1885)"
way,143886253,"Heinz-Ranly-Straße",M,"Heinz Ranly","Oppositioneller und Geschäftsführer der Zeitung Volksstimme"
way,143698239,"Hermann-Gitter-Straße",M,"Hermann Gitter","Bankdirektor und Stadtrat (1900-1960)"
way,144805228,"Hessstraße",M,"Philipp Heß","Arzt und Wohltäter (1846-1874)"
way,25774137,"Hofmannstraße",M,"Karl Hofmann","Bürgermeister in Bierstadt (1863-1946)"
way,17950385,"Hofmannstraße",M,"Karl Hofmann","Bürgermeister in Bierstadt (1863-1946)"
way,25920718,"Holsteinstraße",M,"Christian Holstein","Gründer des Bau- und Sparvereins Wiesbaden (1853-1922)"
way,682820792,"Holsteinstraße",M,"Christian Holstein","Gründer des Bau- und Sparvereins Wiesbaden (1853-1922)"
way,203255047,"Hubertusstraße",M,"Hubertus Kreitz","Uhrenfabrikant, Mäzen der kath. Kirche"
way,35015823,"Joseph-Baum-Haus",M,"Joseph Baum","Gründer der Kaufmannserholungsheime"
way,35141677,"Joseph-Baum-Haus",M,"Joseph Baum","Gründer der Kaufmannserholungsheime"
way,5554679,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,258269294,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,993589894,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,260983679,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,260983678,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,157609633,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,158261290,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,761269118,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,211936284,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,761269111,"Karl-Albert-Straße",M,"Karl Albert","Bürgermeister in Breckenheim (1893-1969)"
way,144909151,"Karl-Böhm-Straße",M,"Karl Böhm","Wiesbadener Stadtrat (1878-1963)"
way,26283101,"Karl-Drebert-Straße",M,"Karl Drebert","Musiker"
way,17950352,"Karl-Sulzbach-Straße",M,"Karl Sulzbach","Wäschereibesitzer und Kommunalpolitiker (1884-1955)"
way,81989724,"Krauskopfstraße",M,"Ferdinand Krauskopf","Großindustrieller (1848-1923)"
way,81989730,"Krauskopfstraße",M,"Ferdinand Krauskopf","Großindustrieller (1848-1923)"
way,81989729,"Krauskopfstraße",M,"Ferdinand Krauskopf","Großindustrieller (1848-1923)"
way,81989731,"Krauskopfstraße",M,"Ferdinand Krauskopf","Großindustrieller (1848-1923)"
way,122728553,"Krauskopfstraße",M,"Ferdinand Krauskopf","Großindustrieller (1848-1923)"
way,24905990,"Kreitzstraße",F,"Eugenie Kreitz","Wohltäterin der Stadt Wiesbaden (1853-1925)"
way,28837494,"Kurt-Beecker-Weg",M,"Kurt Beecker","Kommunalpolitiker (1928-2002)"
way,28837574,"Kurt-Beecker-Weg",M,"Kurt Beecker","Kommunalpolitiker (1928-2002)"
way,144131322,"Kurt-Hebach-Straße",M,"Kurt Hebach","Heimatforscher (1898-1980)"
way,745206269,"Kurt-Hebach-Straße",M,"Kurt Hebach","Heimatforscher (1898-1980)"
way,28839218,"Lorenz-Schott-Straße",M,"Lorenz Philipp Schott","Vereinsringvorsitzender Kastel (1915-1970)"
way,51705633,"Louis-Buchelt-Straße",M,"Louis Buchelt","Bürgermeister in Sonnenberg (1874-1926)"
way,40296753,"Louis-Buchelt-Straße",M,"Louis Buchelt","Bürgermeister in Sonnenberg (1874-1926)"
way,30435821,"Ludwigstraße",M,"Heinrich Ludwig Freytag","Bauunternehmer und Gemeinderatsmitglied"
way,64496939,"Ludwigstraße",M,"Heinrich Ludwig Freytag","Bauunternehmer und Gemeinderatsmitglied"
way,419266969,"Ludwigstraße",M,"Heinrich Ludwig Freytag","Bauunternehmer und Gemeinderatsmitglied"
way,144251581,"Martinstraße",M,"Friedrich Martin","Architekt und Bauunternehmer (1833-1903)"
way,145309636,"Martinstraße",M,"Friedrich Martin","Architekt und Bauunternehmer (1833-1903)"
way,28837690,"Michael-Krost-Straße",M,"Johann Michael Krost","Lehrer (1860-1925)"
way,31675641,"Moritzstraße",M,"Moritz Wilhelm August Karl Heinrich von Nassau-Weilburg","Bruder von Herzog Adolph"
way,144048903,"Moritzstraße",M,"Moritz Wilhelm August Karl Heinrich von Nassau-Weilburg","Bruder von Herzog Adolph"
way,323314591,"Moritzstraße",M,"Moritz Wilhelm August Karl Heinrich von Nassau-Weilburg","Bruder von Herzog Adolph"
way,927779414,"Moritzstraße",M,"Moritz Wilhelm August Karl Heinrich von Nassau-Weilburg","Bruder von Herzog Adolph"
way,927779415,"Moritzstraße",M,"Moritz Wilhelm August Karl Heinrich von Nassau-Weilburg","Bruder von Herzog Adolph"
way,38124378,"Moriz-Marxheimer-Straße",M,"Moritz Marxheimer","Jurist, Vorsitzender der Israelitischen Kulturgemeinde (1871-1942)"
way,144909155,"Müllerstraße",M,"Christian Müller","Zimmermeister"
way,146669870,"Naabstraße",M,"Jacob Paul Naab","Arzt, Mitbegründer der Heimstättevereine (1872-1954)"
way,37084289,"Overbeckstraße",M,"Friedrich Theodor Overbeck","Maler (1897-1972)"
way,37084290,"Overbeckstraße",M,"Friedrich Theodor Overbeck","Maler (1897-1972)"
way,37084291,"Overbeckstraße",M,"Friedrich Theodor Overbeck","Maler (1897-1972)"
way,111613297,"Overbeckstraße",M,"Friedrich Theodor Overbeck","Maler (1897-1972)"
way,144096576,"Peter-Sander-Straße",M,"Peter Sander","Kommunalpolitiker (1891-1970)"
way,483203309,"Peter-Sander-Straße",M,"Peter Sander","Kommunalpolitiker (1891-1970)"
way,27057055,"Pfarrer-Rumpf-Straße",M,"Valentin Rumpf","Ev. Geistlicher (1899-1977)"
way,25650942,"Pfarrer-Schäfer-Weg",M,"Wilhelm Schäfer","Ev. Geistlicher (1887-1983)"
way,430112484,"Pfarrer-Schäfer-Weg",M,"Wilhelm Schäfer","Ev. Geistlicher (1887-1983)"
way,144909160,"Philippsbergstraße",M,"Philipp Esaias Ritter und Edler von Schneider",""
way,139390359,"Prangestraße",F,"Helena Prange geb. Langhoff",""
way,144149136,"Prinzessin-Elisabeth-Straße",F,"Elisabeth Prinzessin von Schaumburg-Lippe","Leiterin des Paulinenschlößchen-Hospitals, Vorsitzende des Frauenvereins"
way,807336672,"Prinzessin-Elisabeth-Straße",F,"Elisabeth Prinzessin von Schaumburg-Lippe","Leiterin des Paulinenschlößchen-Hospitals, Vorsitzende des Frauenvereins"
way,145128128,"Querfeldstraße",M,"Gustav Querfeld","Bauunternehmer, Stadtvorsteher (1813-1861)"
way,374360129,"Querfeldstraße",M,"Gustav Querfeld","Bauunternehmer, Stadtvorsteher (1813-1861)"
way,143886259,"Richard-Otto-Straße",M,"Richard Otto","Gewerkschafter, Widerstandskämpfer (1882-1943)"
way,143887599,"Richard-Otto-Straße",M,"Richard Otto","Gewerkschafter, Widerstandskämpfer (1882-1943)"
way,24882101,"Robert-Krekel-Anlage",M,"Robert Krekel","Stadtverordneter (1916-1974)"
way,144909163,"Rothstraße",M,"Heinrich Roth","Arzt, Stifter (1815-1885)"
way,145128131,"Rothstraße",M,"Heinrich Roth","Arzt, Stifter (1815-1885)"
way,25921304,"Salizéstraße",M,"Georg Salizé","Glasermeister, Stadtverordneter (1874-1959)"
way,146414969,"Salizéstraße",M,"Georg Salizé","Glasermeister, Stadtverordneter (1874-1959)"
way,28838550,"Sartoriusstraße",M,"Otto Sartorius","Landeshauptmann (1831-1911)"
way,144792419,"Seybertstraße",M,"Friedrich Christoph Seibert","Lehrer (1770-1852)"
way,173786637,"Sporkhorststraße",M,"Eduard Sporkhorst","Bügermeister von Dotzheim (1879-1951)"
way,19668546,"Theodorenstraße",F,"Freifrau Theodore von Knoop","Gründerin der Kinderbewahranstalt Wiesbaden (1826-1902)"
way,81275120,"Theodorenstraße",F,"Freifrau Theodore von Knoop","Gründerin der Kinderbewahranstalt Wiesbaden (1826-1902)"
way,444921972,"Theodorenstraße",F,"Freifrau Theodore von Knoop","Gründerin der Kinderbewahranstalt Wiesbaden (1826-1902)"
way,24468286,"Thomaeweg",M,"August Thomae","Pfarrer und Komponist (1867-1930)"
way,147947964,"Venatorstraße",M,"Martin Venator","Pfarrer in Bierstadt"
way,148115487,"Venatorstraße",M,"Martin Venator","Pfarrer in Bierstadt"
way,144889321,"Wagemannstraße",M,"Johann Baptist Wagemann","Kommunalpolitiker (1829-1922)"
way,144909176,"Weilstraße",M,"Heinrich Weil","Stadtrat (1839-1907)"
way,723501670,"Weilstraße",M,"Heinrich Weil","Stadtrat (1839-1907)"
way,24468374,"Wendelstraße",M,"Karl Christian Wendel","Heimatdichter (1857-1929)"
way,24468380,"Wendelstraße",M,"Karl Christian Wendel","Heimatdichter (1857-1929)"
way,77761118,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,105749632,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,156271110,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,254945990,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,295873437,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,322499201,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,946211727,"Wilfried-Ries-Straße",M,"Wilfried Ries","Stadtverordneter (1939-2002)"
way,145483775,"Wilhelm-Kopp-Straße",M,"Karl Wilhelm Kopp","Stadtrat (1891-1963)"
way,5407227,"Wilhelm-Schliffer-Straße",M,"Moritz Wilhelm Edmund Schliffer","Maler, Heimatforscher (1896-1972)"
way,24882053,"Wilhelm-Tropp-Straße",M,"Wilhelm Tropp","Branddirektor und Kommunalpolitiker (1850-1932)"
way,145483776,"Wilhelm-Tropp-Straße",M,"Wilhelm Tropp","Branddirektor und Kommunalpolitiker (1850-1932)"
way,24434386,"Wilhelms Treppchen",M,"Johann Wilhelm Deucker","Heßlocher Bürger (1792-1847)"
way,19719803,"Willi-Juppe-Straße",M,"Willi Aloys Juppe","Kommunalpolitiker (1904-1978)"
way,19719711,"Willi-Werner-Straße",M,"Wilhelm Paul Werner","Kommunalpolitiker (1904-1970)"
way,31719642,"Willi-Werner-Straße",M,"Wilhelm Paul Werner","Kommunalpolitiker (1904-1970)"
